,pob_x,pob_y,pob_x_best,pob_y_best
14,"[3.0000000e+01 1.7656200e+01 7.7942996e+00 ... 5.0000001e-02 4.9999999e-03
 1.4200000e-02]",554.8019630174024,"[3.0000000e+01 1.7656200e+01 7.7942996e+00 ... 5.0000001e-02 4.9999999e-03
 1.4200000e-02]",554.8019630174024
15,"[3.00000e+01 1.75574e+01 8.29820e+00 ... 5.00000e-02 5.00000e-03
 1.37000e-02]",580.6606816027029,"[3.0000000e+01 1.7656200e+01 7.7942996e+00 ... 5.0000001e-02 4.9999999e-03
 1.4200000e-02]",554.8019630174024
16,"[3.00000e+01 1.74874e+01 8.71610e+00 ... 5.00000e-02 5.00000e-03
 1.33000e-02]",558.5318833563533,"[3.0000000e+01 1.7656200e+01 7.7942996e+00 ... 5.0000001e-02 4.9999999e-03
 1.4200000e-02]",554.8019630174024
17,"[3.00000e+01 1.83053e+01 8.07810e+00 ... 5.00000e-02 5.00000e-03
 1.38000e-02]",583.044706359734,"[3.0000000e+01 1.7656200e+01 7.7942996e+00 ... 5.0000001e-02 4.9999999e-03
 1.4200000e-02]",554.8019630174024
18,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
19,"[3.00000e+01 1.93272e+01 5.90010e+00 ... 5.00000e-02 5.00000e-03
 1.58000e-02]",550.3514618534296,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
20,"[3.0000000e+01 1.9820101e+01 5.6015000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6099999e-02]",542.656302235355,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
21,"[3.0000000e+01 1.9999901e+01 5.8256998e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999999e-02]",574.0177609543595,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
22,"[3.0000000e+01 1.9648100e+01 6.7187996e+00 ... 5.0000001e-02 4.9999999e-03
 1.5099999e-02]",564.8235589665644,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
23,"[3.0000000e+01 1.9203800e+01 7.4548998e+00 ... 5.0000001e-02 4.9999999e-03
 1.4299999e-02]",559.0593134478012,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
24,"[3.0000000e+01 1.8767200e+01 7.4884996e+00 ... 5.0000001e-02 4.9999999e-03
 1.3999999e-02]",595.6054330091977,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
25,"[3.0000000e+01 1.8683701e+01 6.8329997e+00 ... 5.0000001e-02 4.9999999e-03
 1.4399999e-02]",605.0502225375583,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
26,"[3.0000000e+01 1.8989201e+01 6.0614996e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999999e-02]",558.2416078027042,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
27,"[3.0000000e+01 1.9443300e+01 5.5380998e+00 ... 5.0000001e-02 4.9999999e-03
 1.5499999e-02]",575.0522004310645,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
28,"[3.0000000e+01 1.9749300e+01 5.5256996e+00 ... 5.0000001e-02 4.9999999e-03
 1.5599999e-02]",553.039201549333,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
29,"[3.0000000e+01 1.9481001e+01 6.3941998e+00 ... 5.0000001e-02 4.9999999e-03
 1.5199998e-02]",592.3909456947978,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
30,"[3.0000000e+01 1.9152201e+01 7.1679001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799998e-02]",579.5388429613024,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
31,"[3.0000000e+01 1.8801500e+01 7.4839001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4499998e-02]",555.4138447638105,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
32,"[3.0000000e+01 1.8784901e+01 6.8927002e+00 ... 5.0000001e-02 4.9999999e-03
 1.4699997e-02]",552.2627451022261,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
33,"[3.0000000e+01 1.9036201e+01 6.2014003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5099998e-02]",572.2701734537463,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
34,"[3.0000000e+01 1.9313801e+01 6.2417002e+00 ... 5.0000001e-02 4.9999999e-03
 1.5099998e-02]",553.6318726536264,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
35,"[3.0000000e+01 1.9540100e+01 6.3844004e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999998e-02]",556.3676627656121,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
36,"[3.0000000e+01 1.9446301e+01 6.7103004e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899998e-02]",556.5397370515157,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
37,"[3.0000000e+01 1.9261600e+01 6.8728004e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799998e-02]",561.2061361054607,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
38,"[3.0000000e+01 1.8848200e+01 6.8916001e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799998e-02]",584.7987913203585,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
39,"[3.0000000e+01 1.8697701e+01 6.7347002e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799998e-02]",574.4912996631888,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
40,"[3.0000000e+01 1.8701000e+01 6.6371002e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799998e-02]",574.4322229034966,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
41,"[3.0000000e+01 1.9282400e+01 6.3584003e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899998e-02]",554.463324448179,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
42,"[3.0000000e+01 1.9809700e+01 6.1261005e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999998e-02]",558.7300973447317,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
43,"[3.0000000e+01 1.9833300e+01 6.2476006e+00 ... 5.0000001e-02 4.9999999e-03
 1.5099998e-02]",571.4939715482681,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
44,"[3.0000000e+01 1.9291599e+01 6.7060003e+00 ... 5.0000001e-02 4.9999999e-03
 1.5099998e-02]",575.2069394322835,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
45,"[3.0000000e+01 1.8566898e+01 7.1069002e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799997e-02]",551.3433536394454,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
46,"[3.0000000e+01 1.8832598e+01 6.6902003e+00 ... 5.0000001e-02 4.9999999e-03
 1.4699997e-02]",551.5768903726891,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
47,"[3.0000000e+01 1.9343397e+01 6.2936006e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799997e-02]",570.8775250639524,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
48,"[3.0000000e+01 1.9405598e+01 6.4520006e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999997e-02]",545.0199070979722,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
49,"[3.00000000e+01 1.93965969e+01 6.59630060e+00 ... 5.00000007e-02
 4.99999989e-03 1.51999965e-02]",556.2826709701337,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
50,"[3.0000000e+01 1.9327497e+01 6.6950006e+00 ... 5.0000001e-02 4.9999999e-03
 1.5299996e-02]",582.6216402851109,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
51,"[3.0000000e+01 1.9083298e+01 6.6036005e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899996e-02]",553.6204426111923,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
52,"[3.0000000e+01 1.8955797e+01 6.5691004e+00 ... 5.0000001e-02 4.9999999e-03
 1.4599996e-02]",564.473768246975,"[3.00000e+01 1.88535e+01 6.90530e+00 ... 5.00000e-02 5.00000e-03
 1.49000e-02]",539.6523058181926
53,"[3.0000000e+01 1.8867397e+01 6.6245003e+00 ... 5.0000001e-02 4.9999999e-03
 1.4499996e-02]",532.3602120485821,"[3.0000000e+01 1.8867397e+01 6.6245003e+00 ... 5.0000001e-02 4.9999999e-03
 1.4499996e-02]",532.3602120485821
54,"[3.0000000e+01 1.8799397e+01 6.6671004e+00 ... 5.0000001e-02 4.9999999e-03
 1.4399996e-02]",551.0508577981228,"[3.0000000e+01 1.8867397e+01 6.6245003e+00 ... 5.0000001e-02 4.9999999e-03
 1.4499996e-02]",532.3602120485821
55,"[3.0000000e+01 1.8821997e+01 6.5026002e+00 ... 5.0000001e-02 4.9999999e-03
 1.4499996e-02]",569.2919988135517,"[3.0000000e+01 1.8867397e+01 6.6245003e+00 ... 5.0000001e-02 4.9999999e-03
 1.4499996e-02]",532.3602120485821
56,"[3.0000000e+01 1.9222397e+01 4.7932000e+00 ... 5.0000001e-02 4.9999999e-03
 1.5599996e-02]",551.7694537701669,"[3.0000000e+01 1.8867397e+01 6.6245003e+00 ... 5.0000001e-02 4.9999999e-03
 1.4499996e-02]",532.3602120485821
57,"[3.0000000e+01 1.9432497e+01 4.0997000e+00 ... 5.0000001e-02 4.9999999e-03
 1.6099995e-02]",561.6486177527948,"[3.0000000e+01 1.8867397e+01 6.6245003e+00 ... 5.0000001e-02 4.9999999e-03
 1.4499996e-02]",532.3602120485821
