,pob_x,pob_y,pob_x_best,pob_y_best
10,"[3.0000000e+01 1.5748700e+01 2.0773897e+01 ... 5.0000001e-02 4.9999999e-03
 1.7699998e-02]",599.7564369063524,"[3.0000000e+01 1.5748700e+01 2.0773897e+01 ... 5.0000001e-02 4.9999999e-03
 1.7699998e-02]",599.7564369063524
11,"[3.0000000e+01 2.1281601e+01 1.1618298e+01 ... 5.0000001e-02 4.9999999e-03
 6.3999980e-03]",558.6297462088303,"[3.0000000e+01 2.1281601e+01 1.1618298e+01 ... 5.0000001e-02 4.9999999e-03
 6.3999980e-03]",558.6297462088303
12,"[3.0000000e+01 2.3022800e+01 3.0649757e-01 ... 5.0000001e-02 4.9999999e-03
 4.9999999e-03]",572.3532503292381,"[3.0000000e+01 2.1281601e+01 1.1618298e+01 ... 5.0000001e-02 4.9999999e-03
 6.3999980e-03]",558.6297462088303
13,"[3.0000000e+01 2.2668600e+01 1.0000000e-03 ... 5.0000001e-02 4.9999999e-03
 6.1999997e-03]",567.2229042680149,"[3.0000000e+01 2.1281601e+01 1.1618298e+01 ... 5.0000001e-02 4.9999999e-03
 6.3999980e-03]",558.6297462088303
14,"[3.00000e+01 1.98555e+01 3.76010e+00 ... 5.00000e-02 5.00000e-03
 1.06000e-02]",551.2835205662523,"[3.00000e+01 1.98555e+01 3.76010e+00 ... 5.00000e-02 5.00000e-03
 1.06000e-02]",551.2835205662523
15,"[3.00000e+01 1.72396e+01 8.91140e+00 ... 5.00000e-02 5.00000e-03
 1.74000e-02]",565.1284794870816,"[3.00000e+01 1.98555e+01 3.76010e+00 ... 5.00000e-02 5.00000e-03
 1.06000e-02]",551.2835205662523
16,"[3.0000000e+01 1.8236898e+01 8.0985994e+00 ... 5.0000001e-02 4.9999999e-03
 1.6799999e-02]",551.6498210243128,"[3.00000e+01 1.98555e+01 3.76010e+00 ... 5.00000e-02 5.00000e-03
 1.06000e-02]",551.2835205662523
17,"[3.0000000e+01 1.9672798e+01 5.9143996e+00 ... 5.0000001e-02 4.9999999e-03
 1.4099999e-02]",573.9884757067543,"[3.00000e+01 1.98555e+01 3.76010e+00 ... 5.00000e-02 5.00000e-03
 1.06000e-02]",551.2835205662523
18,"[3.0000000e+01 2.0966497e+01 3.1594996e+00 ... 5.0000001e-02 4.9999999e-03
 1.0299999e-02]",556.6084590982501,"[3.00000e+01 1.98555e+01 3.76010e+00 ... 5.00000e-02 5.00000e-03
 1.06000e-02]",551.2835205662523
19,"[3.0000000e+01 2.1686598e+01 1.3512996e+00 ... 5.0000001e-02 4.9999999e-03
 7.6999995e-03]",571.2062999226716,"[3.00000e+01 1.98555e+01 3.76010e+00 ... 5.00000e-02 5.00000e-03
 1.06000e-02]",551.2835205662523
20,"[3.0000000e+01 2.0623798e+01 3.1610997e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999998e-03]",576.6034567221272,"[3.00000e+01 1.98555e+01 3.76010e+00 ... 5.00000e-02 5.00000e-03
 1.06000e-02]",551.2835205662523
21,"[3.00000000e+01 1.92077980e+01 5.39569950e+00 ... 5.00000007e-02
 4.99999989e-03 1.28999995e-02]",551.0400046310366,"[3.00000000e+01 1.92077980e+01 5.39569950e+00 ... 5.00000007e-02
 4.99999989e-03 1.28999995e-02]",551.0400046310366
22,"[3.0000000e+01 1.8270899e+01 8.1456995e+00 ... 5.0000001e-02 4.9999999e-03
 1.6899999e-02]",574.8746723297235,"[3.00000000e+01 1.92077980e+01 5.39569950e+00 ... 5.00000007e-02
 4.99999989e-03 1.28999995e-02]",551.0400046310366
23,"[3.0000000e+01 1.8724298e+01 7.8967996e+00 ... 5.0000001e-02 4.9999999e-03
 1.6999999e-02]",555.5593264170922,"[3.00000000e+01 1.92077980e+01 5.39569950e+00 ... 5.00000007e-02
 4.99999989e-03 1.28999995e-02]",551.0400046310366
24,"[3.0000000e+01 1.9463299e+01 6.3370996e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999999e-02]",556.3778517964083,"[3.00000000e+01 1.92077980e+01 5.39569950e+00 ... 5.00000007e-02
 4.99999989e-03 1.28999995e-02]",551.0400046310366
25,"[3.0000000e+01 1.9897398e+01 4.3948994e+00 ... 5.0000001e-02 4.9999999e-03
 1.1799999e-02]",552.7098878977744,"[3.00000000e+01 1.92077980e+01 5.39569950e+00 ... 5.00000007e-02
 4.99999989e-03 1.28999995e-02]",551.0400046310366
26,"[3.0000000e+01 1.9924599e+01 3.5013993e+00 ... 5.0000001e-02 4.9999999e-03
 1.0099999e-02]",557.9381421972794,"[3.00000000e+01 1.92077980e+01 5.39569950e+00 ... 5.00000007e-02
 4.99999989e-03 1.28999995e-02]",551.0400046310366
27,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
28,"[3.0000000e+01 1.9554499e+01 4.6934991e+00 ... 5.0000001e-02 4.9999999e-03
 1.1799999e-02]",575.569227617911,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
29,"[3.0000000e+01 1.9539000e+01 4.7702990e+00 ... 5.0000001e-02 4.9999999e-03
 1.1899998e-02]",570.1987660744959,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
30,"[3.0000000e+01 1.9634300e+01 5.0075989e+00 ... 5.0000001e-02 4.9999999e-03
 1.2599998e-02]",553.1062792452143,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
31,"[3.0000000e+01 1.9650000e+01 5.5555987e+00 ... 5.0000001e-02 4.9999999e-03
 1.3799998e-02]",554.8527071770886,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
32,"[3.0000000e+01 1.9701000e+01 5.3289986e+00 ... 5.0000001e-02 4.9999999e-03
 1.3499998e-02]",554.5845331346994,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
33,"[3.0000000e+01 1.9775000e+01 4.5154986e+00 ... 5.0000001e-02 4.9999999e-03
 1.1999997e-02]",552.5275216454299,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
34,"[3.00000000e+01 1.96002998e+01 4.68579865e+00 ... 5.00000007e-02
 4.99999989e-03 1.18999975e-02]",550.9563592604609,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
35,"[3.0000000e+01 1.9465700e+01 5.0723987e+00 ... 5.0000001e-02 4.9999999e-03
 1.2299998e-02]",555.3019852491972,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
36,"[3.0000000e+01 1.9402201e+01 6.0089989e+00 ... 5.0000001e-02 4.9999999e-03
 1.3999998e-02]",592.6432578304358,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
37,"[3.0000000e+01 1.9498901e+01 6.0207987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4299998e-02]",570.474740180045,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
38,"[3.0000000e+01 1.9796501e+01 4.2409987e+00 ... 5.0000001e-02 4.9999999e-03
 1.1399998e-02]",561.7191321944281,"[3.0000000e+01 1.9799698e+01 3.5697992e+00 ... 5.0000001e-02 4.9999999e-03
 9.9999988e-03]",549.7400734271337
39,"[3.0000000e+01 1.9959101e+01 2.9049988e+00 ... 5.0000001e-02 4.9999999e-03
 9.1999983e-03]",548.7124773778052,"[3.0000000e+01 1.9959101e+01 2.9049988e+00 ... 5.0000001e-02 4.9999999e-03
 9.1999983e-03]",548.7124773778052
40,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
41,"[3.0000000e+01 1.9566099e+01 5.1354985e+00 ... 5.0000001e-02 4.9999999e-03
 1.2999998e-02]",571.3356260178458,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
42,"[3.0000000e+01 1.9383299e+01 6.2851987e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899998e-02]",555.0479064080831,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
43,"[3.0000000e+01 1.9344999e+01 6.7512989e+00 ... 5.0000001e-02 4.9999999e-03
 1.5599998e-02]",556.8857477536566,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
44,"[3.0000000e+01 1.9505699e+01 5.9019990e+00 ... 5.0000001e-02 4.9999999e-03
 1.4199997e-02]",555.170525281007,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
45,"[3.0000000e+01 1.9802198e+01 3.9243989e+00 ... 5.0000001e-02 4.9999999e-03
 1.0999997e-02]",550.9465058576424,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
46,"[3.0000000e+01 1.9854698e+01 3.5283990e+00 ... 5.0000001e-02 4.9999999e-03
 1.0399997e-02]",561.8195505538887,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
47,"[3.0000000e+01 1.9733599e+01 4.1778989e+00 ... 5.0000001e-02 4.9999999e-03
 1.1299998e-02]",550.6762291403471,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
48,"[3.0000000e+01 1.9586199e+01 5.0791988e+00 ... 5.0000001e-02 4.9999999e-03
 1.2799998e-02]",552.9343853185972,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
49,"[3.00000000e+01 1.94910984e+01 5.80729866e+00 ... 5.00000007e-02
 4.99999989e-03 1.40999975e-02]",558.3970236978788,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
50,"[3.0000000e+01 1.9516199e+01 5.7611985e+00 ... 5.0000001e-02 4.9999999e-03
 1.3999998e-02]",575.1372962414282,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
51,"[3.0000000e+01 1.9672098e+01 4.7353983e+00 ... 5.0000001e-02 4.9999999e-03
 1.2299998e-02]",552.4752584091132,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
52,"[3.0000000e+01 1.9718098e+01 4.4077983e+00 ... 5.0000001e-02 4.9999999e-03
 1.1699998e-02]",570.1703310865066,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
53,"[3.0000000e+01 1.9722998e+01 4.2879982e+00 ... 5.0000001e-02 4.9999999e-03
 1.1499998e-02]",563.2541493024478,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
54,"[3.0000000e+01 1.9689997e+01 4.4450984e+00 ... 5.0000001e-02 4.9999999e-03
 1.1699998e-02]",584.4128997363534,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
55,"[3.0000000e+01 1.9520897e+01 4.8079982e+00 ... 5.0000001e-02 4.9999999e-03
 1.2099998e-02]",558.1539943211607,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
56,"[3.0000000e+01 1.9546396e+01 4.1329980e+00 ... 5.0000001e-02 4.9999999e-03
 1.2599998e-02]",579.0648249912429,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
57,"[3.0000000e+01 1.9586796e+01 3.5170979e+00 ... 5.0000001e-02 4.9999999e-03
 1.3299998e-02]",550.0497201562526,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
58,"[3.00000000e+01 1.96337967e+01 3.32239795e+00 ... 5.00000007e-02
 4.99999989e-03 1.40999975e-02]",550.2259504479662,"[3.0000000e+01 1.9800600e+01 3.7177987e+00 ... 5.0000001e-02 4.9999999e-03
 1.0599999e-02]",545.6836171641503
