,pob_x,pob_y,pob_x_best,pob_y_best
31,"[3.0000000e+01 1.9512297e+01 6.2316012e+00 ... 5.0000001e-02 4.9999999e-03
 1.4999995e-02]",572.5693593245609,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
32,"[3.0000000e+01 1.9171497e+01 6.5044012e+00 ... 5.0000001e-02 4.9999999e-03
 1.4399995e-02]",556.025797113073,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
33,"[3.0000000e+01 1.9024597e+01 6.6250014e+00 ... 5.0000001e-02 4.9999999e-03
 1.4099995e-02]",556.350910027437,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
34,"[3.0000000e+01 1.9543997e+01 6.2235012e+00 ... 5.0000001e-02 4.9999999e-03
 1.5099995e-02]",577.0276087337974,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
35,"[3.0000000e+01 2.0268698e+01 5.6598010e+00 ... 5.0000001e-02 4.9999999e-03
 1.6499994e-02]",569.7981941315811,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
36,"[3.0000000e+01 2.0211098e+01 5.7091012e+00 ... 5.0000001e-02 4.9999999e-03
 1.6299995e-02]",572.2346075201912,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
37,"[3.0000000e+01 1.9616997e+01 6.1687012e+00 ... 5.0000001e-02 4.9999999e-03
 1.5099995e-02]",584.7595271859449,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
38,"[3.00000000e+01 1.91302967e+01 6.54600096e+00 ... 5.00000007e-02
 4.99999989e-03 1.41999945e-02]",556.2481834917754,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
39,"[3.0000000e+01 1.9238697e+01 6.4611011e+00 ... 5.0000001e-02 4.9999999e-03
 1.4499995e-02]",556.1482324773664,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
40,"[3.0000000e+01 1.9785297e+01 6.0311012e+00 ... 5.0000001e-02 4.9999999e-03
 1.5599995e-02]",564.3616521899321,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
41,"[3.0000000e+01 2.0147697e+01 5.7506013e+00 ... 5.0000001e-02 4.9999999e-03
 1.6299995e-02]",576.6651682882433,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
42,"[3.0000000e+01 2.0121798e+01 5.7752013e+00 ... 5.0000001e-02 4.9999999e-03
 1.6199995e-02]",593.9438252245524,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
43,"[3.0000000e+01 1.9806097e+01 6.0238013e+00 ... 5.0000001e-02 4.9999999e-03
 1.5499995e-02]",572.4337915466166,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
44,"[3.0000000e+01 1.9494497e+01 6.2659011e+00 ... 5.0000001e-02 4.9999999e-03
 1.4799995e-02]",548.6317473464806,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
45,"[3.0000000e+01 1.9550398e+01 6.2145009e+00 ... 5.0000001e-02 4.9999999e-03
 1.4899995e-02]",563.1660768138577,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
46,"[3.0000000e+01 1.9690397e+01 6.1027007e+00 ... 5.0000001e-02 4.9999999e-03
 1.5299995e-02]",585.7145398482149,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
47,"[3.0000000e+01 1.9832296e+01 5.9988008e+00 ... 5.0000001e-02 4.9999999e-03
 1.5699996e-02]",593.111521560789,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
48,"[3.0000000e+01 1.9958496e+01 5.9026008e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",579.7807074925274,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
49,"[3.0000000e+01 1.9798796e+01 6.0294008e+00 ... 5.0000001e-02 4.9999999e-03
 1.5599995e-02]",569.2560126807798,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
50,"[3.00000000e+01 1.97065964e+01 6.09640074e+00 ... 5.00000007e-02
 4.99999989e-03 1.52999945e-02]",555.98996061636,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
51,"[3.0000000e+01 1.9779596e+01 6.0319009e+00 ... 5.0000001e-02 4.9999999e-03
 1.5399994e-02]",556.0383886382665,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
52,"[3.0000000e+01 1.9853796e+01 5.9754009e+00 ... 5.0000001e-02 4.9999999e-03
 1.5699994e-02]",582.4574327805005,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
53,"[3.0000000e+01 1.9933496e+01 5.9149008e+00 ... 5.0000001e-02 4.9999999e-03
 1.5899993e-02]",555.8293704246162,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
54,"[3.0000000e+01 1.9981297e+01 5.8762007e+00 ... 5.0000001e-02 4.9999999e-03
 1.6099993e-02]",555.8044468907677,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
55,"[3.0000000e+01 1.9626396e+01 4.3824005e+00 ... 5.0000001e-02 4.9999999e-03
 1.6399993e-02]",572.8048092601433,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
56,"[3.0000000e+01 1.9383596e+01 3.3856006e+00 ... 5.0000001e-02 4.9999999e-03
 1.6399993e-02]",574.1525820661008,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
57,"[3.0000000e+01 1.9569397e+01 4.0147004e+00 ... 5.0000001e-02 4.9999999e-03
 1.6199993e-02]",553.0205639616379,"[3.0000000e+01 2.0044197e+01 5.8241014e+00 ... 5.0000001e-02 4.9999999e-03
 1.5999995e-02]",545.6587913459239
