Key Assumptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\Simulaciones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Branch,Sim_A.P. Cabildo,Sim_A.P. El Trapiche,Sim_A.P. Ligua,Sim_A.P. Papudo y Zapallar,Sim_A.P. Placilla,Sim_A.P. Santa Marta,Sim_A.P. Valle Hermoso 1,Sim_A.P. Valle Hermoso 2,Sim_Agua Potable Hierro Viejo,Sim_Agua Potable La Canela,Sim_Agua Potable Longotoma,Sim_Agua Potable Pedegua,Sim_Agua Potable Polcura,Sim_Agua Potable Pullancon,Sim_Agua Potable San Manuel,Sim_Agua Potable Valle Los Olmos,Sim_Asentamiento Alicahue,Sim_Asentamiento Bartolillo,Sim_Asentamiento Los Tigres,Sim_Asentamiento Paihuen,Sim_Asentamiento Pililen,Sim_Asentamiento San Lorenzo,Sim_Asentamiento V. Aconcagua,Sim_Escuela Chalaco,Sim_Fundo El Molle,Sim_Fundo Montegrande,Sim_La Higuera,Sim_Los Olmos Chalaco,Sim_Parcela El Boldo,Sim_Parcela Luis Silva,Sim_Parcela Piwonka 1,Sim_Parcela Piwonka 2,Sim_Pozo Dren Cabildo,Sim_Reserva La Vega,Sim_Santa Julia,Sim_Sociedad Agricola Bellavista
30-Apr-79,205.778,62.522,59.5033,18.819,23.5833,135.787,72.2279,72.2279,397.728,157.678,17.2823,275.379,604.139,108.756,22.2668,702.522,682.541,466.316,42.1965,567.895,452.691,285.944,417.917,729.967,350.888,161.766,97.0915,696.641,180.971,721.679,126.031,118.277,221.773,312.691,330.631,533.972
7-May-79,205.785,62.5289,59.8008,18.8288,23.5878,135.646,72.2183,72.2183,397.593,157.681,17.2728,275.361,603.998,108.812,22.3457,702.525,682.203,466.413,42.1801,567.863,452.679,285.808,417.893,729.96,351.039,161.624,97.1128,696.645,180.909,721.693,126.088,118.402,221.512,312.81,330.652,534.111
14-May-79,205.785,62.5265,60.0787,18.8333,23.5817,135.515,72.202,72.202,397.452,157.684,17.2667,275.343,603.841,108.865,22.3938,702.528,681.872,466.508,42.1605,567.831,452.657,285.647,417.87,729.952,351.184,161.487,97.1381,696.644,180.856,721.707,126.139,118.514,221.277,312.924,330.655,534.217
21-May-79,205.78,62.5178,60.3383,18.8354,23.5818,135.393,72.1803,72.1803,397.317,157.686,17.2633,275.327,603.673,108.915,22.4254,702.53,681.55,466.6,42.1385,567.802,452.626,285.469,417.846,729.945,351.324,161.36,97.174,696.643,180.808,721.721,126.184,118.614,221.073,313.034,330.642,534.293
28-May-79,205.77,62.5044,60.5807,18.8343,23.574,135.277,72.1537,72.1537,397.19,157.688,17.2624,275.312,603.495,108.962,22.4424,702.532,681.238,466.694,42.1145,567.774,452.588,285.275,417.824,729.938,351.459,161.241,97.2041,696.641,180.762,721.735,126.223,118.702,220.879,313.14,330.614,534.343
4-Jun-79,205.758,62.4879,60.8069,18.833,23.5763,135.167,72.1234,72.1234,397.074,157.689,17.2637,275.297,603.313,109.007,22.4515,702.533,680.936,466.821,42.089,567.747,452.545,285.071,417.802,729.931,351.589,161.134,97.2296,696.64,180.72,721.75,126.258,118.781,220.717,313.242,330.572,534.369
11-Jun-79,205.742,62.4689,61.0178,18.8298,23.5711,135.062,72.0898,72.0898,396.966,157.69,17.2669,275.282,603.137,109.05,22.452,702.534,680.645,466.93,42.0623,567.723,452.498,284.858,417.782,729.925,351.715,161.033,97.2514,696.638,180.681,721.764,126.288,118.85,220.566,313.34,330.516,534.372
18-Jun-79,205.724,62.4483,61.2142,18.8262,23.5705,134.961,72.0536,72.0536,396.868,157.691,17.2718,275.268,602.965,109.09,22.447,702.536,680.364,467.024,42.0347,567.7,452.449,284.64,417.763,729.918,351.835,160.939,97.2703,696.637,180.646,721.778,126.314,118.912,220.434,313.435,330.45,534.356
25-Jun-79,205.704,62.4264,61.3969,18.8216,23.5669,134.865,72.0151,72.0151,396.778,157.692,17.2782,275.255,602.796,109.128,22.4364,702.537,680.094,467.107,42.0064,567.677,452.396,284.418,417.746,729.912,351.95,160.852,97.2868,696.635,180.614,721.792,126.336,118.966,220.315,313.525,330.372,534.321
2-Jul-79,205.683,62.4037,61.5667,18.8165,23.565,134.774,71.9749,71.9749,396.696,157.692,17.2859,275.241,602.628,109.163,22.4226,702.538,679.835,467.181,41.9775,567.656,452.342,284.194,417.73,729.906,352.059,160.77,97.3014,696.634,180.583,721.805,126.354,119.013,220.206,313.612,330.286,534.271
9-Jul-79,205.658,62.3803,61.7244,18.8105,23.5596,134.688,71.9331,71.9331,396.62,157.692,17.2946,275.228,602.461,109.197,22.4041,702.539,679.587,467.247,41.9481,567.63,452.287,283.97,417.715,729.9,352.162,160.685,97.3143,696.632,180.555,721.819,126.37,119.055,220.102,313.695,330.192,534.206
16-Jul-79,205.585,62.2131,61.8697,18.725,23.1192,134.561,71.8535,71.8535,396.478,157.657,17.2729,275.206,602.296,109.228,21.9462,702.519,679.341,467.307,41.8775,567.544,452.222,283.744,417.702,729.894,352.254,160.447,97.3257,696.571,180.314,721.83,126.383,119.089,219.863,313.775,330.084,534.124
23-Jul-79,205.575,62.2355,62.0043,18.7444,23.4964,134.482,71.8103,71.8103,396.429,157.657,17.278,275.189,602.132,109.257,22.1304,702.522,679.107,467.361,41.8559,567.527,452.165,283.519,417.691,729.889,352.343,160.462,97.3359,696.605,180.402,721.841,126.392,119.118,219.861,313.851,329.973,534.039
30-Jul-79,205.559,62.2441,62.1296,18.7633,23.5476,134.415,71.7786,71.7786,396.392,157.662,17.2929,275.175,601.97,109.286,22.2275,702.525,678.893,467.41,41.8327,567.494,452.11,283.299,417.681,729.884,352.429,160.425,97.3462,696.625,180.424,721.853,126.4,119.146,219.815,313.925,329.859,533.95
6-Aug-79,205.624,62.2704,62.2635,18.9295,23.6147,134.4,71.8683,71.8683,396.423,157.709,17.3637,275.172,601.848,109.494,22.6175,702.544,678.709,467.519,41.8481,567.483,452.105,283.139,417.695,729.884,352.531,160.452,97.3729,696.669,180.463,721.864,126.529,119.315,219.814,314.022,329.794,533.916
13-Aug-79,205.625,62.2676,62.3919,18.8747,23.5986,134.352,71.8173,71.8173,396.394,157.727,17.4017,275.175,601.684,109.515,22.5316,702.55,678.509,467.556,41.8233,567.501,452.049,282.928,417.688,729.885,352.613,160.395,97.395,696.656,180.447,721.876,126.52,119.315,219.787,314.089,329.671,533.815
20-Aug-79,205.605,62.2528,62.506,18.8462,23.5682,134.294,71.7722,71.7722,396.348,157.735,17.4234,275.173,601.525,109.534,22.4514,702.554,678.317,467.588,41.7957,567.442,451.99,282.722,417.683,729.884,352.688,160.331,97.4127,696.646,180.427,721.886,126.517,119.323,219.709,314.153,329.546,533.707
27-Aug-79,205.593,62.2481,62.6089,18.8377,23.5966,134.241,71.731,71.731,396.349,157.743,17.4452,275.171,601.371,109.554,22.5632,702.567,678.138,467.62,41.7728,567.392,451.938,282.525,417.68,729.883,352.762,160.295,97.4272,696.659,180.426,721.897,126.516,119.335,219.684,314.216,329.422,533.599
3-Sep-79,205.581,62.2371,62.7034,18.8319,23.5981,134.191,71.6898,71.6898,396.341,157.75,17.4677,275.17,601.221,109.571,22.5927,702.578,677.964,467.648,41.7495,567.347,451.886,282.332,417.677,729.883,352.83,160.255,97.4394,696.661,180.415,721.908,126.515,119.347,219.65,314.275,329.298,533.488
10-Sep-79,205.57,62.2279,62.7904,18.8298,23.6069,134.144,71.6493,71.6493,396.346,157.758,17.4916,275.169,601.076,109.587,22.6576,702.591,677.799,467.673,41.7278,567.306,451.835,282.145,417.676,729.883,352.896,160.218,97.4497,696.679,180.409,721.918,126.514,119.36,219.618,314.332,329.175,533.378
17-Sep-79,205.554,62.2026,62.8688,18.8152,23.5768,134.096,71.6019,71.6019,396.305,157.761,17.5115,275.167,600.931,109.6,22.5364,702.593,677.642,467.691,41.7013,567.273,451.781,281.962,417.676,729.884,352.956,160.173,97.4578,696.662,180.385,721.927,126.511,119.369,219.569,314.386,329.047,533.258
24-Sep-79,205.528,62.1763,62.9377,18.7999,23.5595,134.049,71.5528,71.5528,396.279,157.762,17.5275,275.162,600.789,109.612,22.4539,702.594,677.489,467.707,41.6735,567.221,451.724,281.783,417.676,729.883,353.011,160.119,97.464,696.679,180.368,721.936,126.506,119.377,219.5,314.437,328.919,533.138
1-Oct-79,205.504,62.1463,62.9983,18.787,23.5559,134.002,71.5044,71.5044,396.232,157.761,17.5409,275.153,600.649,109.623,22.3574,702.594,677.346,467.72,41.644,567.178,451.668,281.607,417.677,729.881,353.06,160.077,97.4685,696.656,180.347,721.943,126.5,119.382,219.451,314.486,328.789,533.013
8-Oct-79,205.423,61.9733,63.0467,18.693,23.1154,133.91,71.4188,71.4188,396.12,157.722,17.5183,275.13,600.509,109.633,21.8758,702.572,677.207,467.73,41.5714,567.068,451.602,281.432,417.68,729.878,353.099,159.867,97.4711,696.585,180.116,721.949,126.492,119.38,219.247,314.532,328.653,532.879
15-Oct-79,205.411,62.0005,63.0918,18.7071,23.4862,133.869,71.3718,71.3718,396.156,157.721,17.5269,275.115,600.372,109.641,22.107,702.573,677.075,467.737,41.5517,567.032,451.545,281.26,417.683,729.876,353.137,159.906,97.4728,696.698,180.223,721.954,126.481,119.375,219.285,314.577,328.521,532.754
22-Oct-79,205.398,62.0077,63.1302,18.7149,23.5466,133.835,71.331,71.331,396.181,157.723,17.542,275.102,600.236,109.649,22.1748,702.581,676.96,467.742,41.528,567.069,451.497,281.093,417.686,729.874,353.174,159.908,97.4736,696.704,180.253,721.959,126.469,119.371,219.306,314.619,328.393,532.63
29-Oct-79,205.366,61.9967,63.1629,18.7126,23.5272,133.8,71.2885,71.2885,396.138,157.722,17.5566,275.089,600.103,109.655,22.0973,702.581,676.842,467.745,41.5004,566.987,451.444,280.931,417.691,729.872,353.206,159.842,97.4739,696.666,180.247,721.964,126.456,119.367,219.231,314.66,328.265,532.499
5-Nov-79,205.342,61.9828,63.1906,18.7105,23.5332,133.765,71.2463,71.2463,396.098,157.72,17.5708,275.077,599.971,109.661,22.0466,702.581,676.73,467.746,41.4725,566.925,451.393,280.773,417.696,729.87,353.235,159.807,97.4736,696.646,180.24,721.968,126.442,119.362,219.195,314.698,328.137,532.367
12-Nov-79,205.313,61.966,63.2138,18.7051,23.5177,133.731,71.2034,71.2034,396.061,157.718,17.5845,275.065,599.842,109.666,21.9995,702.581,676.625,467.745,41.4444,566.871,451.342,280.619,417.702,729.869,353.26,159.753,97.4731,696.636,180.231,721.972,126.427,119.356,219.144,314.735,328.009,532.234
19-Nov-79,205.287,61.948,63.2328,18.7003,23.5229,133.699,71.1613,71.1613,396.027,157.716,17.5978,275.053,599.715,109.671,21.958,702.581,676.524,467.742,41.4162,566.821,451.293,280.469,417.708,729.867,353.284,159.707,97.4723,696.63,180.221,721.975,126.412,119.35,219.106,314.769,327.882,532.1
26-Nov-79,205.258,61.929,63.2479,18.6931,23.4839,133.667,71.117,71.117,395.995,157.713,17.6107,275.041,599.59,109.675,21.9176,702.58,676.428,467.738,41.3881,566.774,451.243,280.321,417.715,729.866,353.305,159.65,97.4713,696.626,180.207,721.978,126.396,119.342,219.059,314.802,327.762,531.966
3-Dec-79,205.234,61.9098,63.2593,18.6876,23.5136,133.636,71.0749,71.0749,395.965,157.71,17.6235,275.029,599.467,109.678,21.881,702.58,676.336,467.732,41.3602,566.728,451.195,280.177,417.722,729.865,353.324,159.608,97.4703,696.624,180.192,721.98,126.38,119.334,219.03,314.833,327.643,531.832
10-Dec-79,205.203,61.8903,63.2671,18.6776,23.4402,133.605,71.0292,71.0292,395.936,157.706,17.636,275.017,599.347,109.681,21.8441,702.58,676.248,467.725,41.3324,566.684,451.146,280.036,417.729,729.864,353.342,159.544,97.4691,696.622,180.176,721.982,126.363,119.325,218.979,314.861,327.525,531.698
17-Dec-79,205.183,61.8712,63.2716,18.673,23.499,133.576,70.9883,70.9883,395.911,157.702,17.6484,275.005,599.228,109.683,21.8127,702.58,676.162,467.716,41.305,566.64,451.099,279.898,417.737,729.863,353.358,159.511,97.4679,696.621,180.162,721.983,126.345,119.315,218.96,314.888,327.408,531.564
24-Dec-79,205.159,61.852,63.2729,18.6671,23.4745,133.546,70.9467,70.9467,395.885,157.697,17.6607,274.993,599.112,109.685,21.7784,702.58,676.079,467.707,41.2778,566.597,451.052,279.763,417.745,729.863,353.373,159.464,97.4667,696.62,180.146,721.984,126.327,119.304,218.929,314.913,327.292,531.431
1-Jan-80,205.129,61.8124,63.2703,18.6535,23.4177,133.507,70.8954,70.8954,395.849,157.686,17.6736,274.978,598.981,109.686,21.702,702.577,675.986,467.695,41.2439,566.543,450.998,279.613,417.755,729.863,353.388,159.398,97.4652,696.613,180.101,721.985,126.306,119.29,218.883,314.941,327.164,531.28
8-Jan-80,205.107,61.8025,63.2655,18.652,23.5015,133.435,70.7409,70.7409,395.816,157.614,17.6867,274.704,598.857,109.67,21.7137,702.58,675.908,467.683,41.2107,566.509,450.953,279.484,417.763,729.863,353.402,159.376,97.4679,696.619,180.126,721.986,126.287,119.279,218.87,314.964,327.055,531.152
15-Jan-80,205.073,61.7834,63.2579,18.643,23.4261,133.389,70.6566,70.6566,395.785,157.575,17.6989,274.529,598.729,109.655,21.6623,702.581,675.832,467.671,41.1766,566.466,450.908,279.359,417.772,729.863,353.413,159.32,97.4699,696.618,180.101,721.986,126.268,119.267,218.822,314.986,326.947,531.024
22-Jan-80,205.044,61.7647,63.2477,18.6375,23.4283,133.352,70.593,70.593,395.759,157.547,17.7107,274.411,598.6,109.641,21.6239,702.581,675.759,467.658,41.144,566.426,450.864,279.236,417.781,729.864,353.424,159.281,97.4713,696.617,180.084,721.986,126.248,119.254,218.794,315.006,326.839,530.898
29-Jan-80,205.018,61.7453,63.2351,18.6332,23.4366,133.32,70.5384,70.5384,395.737,157.524,17.7221,274.327,598.473,109.627,21.5911,702.581,675.689,467.645,41.1127,566.386,450.82,279.116,417.79,729.865,353.434,159.245,97.4723,696.617,180.07,721.986,126.228,119.241,218.77,315.025,326.733,530.773
5-Feb-80,204.99,61.7237,63.2203,18.6245,23.4113,133.29,70.4873,70.4873,395.715,157.504,17.7332,274.263,598.349,109.613,21.5581,702.581,675.623,467.63,41.0825,566.346,450.777,278.999,417.799,729.866,353.443,159.2,97.4728,696.616,180.055,721.985,126.208,119.227,218.737,315.043,326.629,530.649
12-Feb-80,204.966,61.7029,63.2034,18.6211,23.4333,133.261,70.4416,70.4416,395.695,157.486,17.7439,274.212,598.228,109.6,21.5291,702.581,675.56,467.615,41.0534,566.308,450.734,278.884,417.808,729.867,353.452,159.168,97.4731,696.615,180.042,721.984,126.187,119.213,218.717,315.06,326.526,530.527
19-Feb-80,204.941,61.6809,63.1845,18.6123,23.4046,133.234,70.3972,70.3972,395.676,157.468,17.7544,274.169,598.111,109.587,21.4992,702.581,675.5,467.6,41.0247,566.27,450.692,278.773,417.817,729.869,353.46,159.128,97.4731,696.615,180.027,721.983,126.166,119.199,218.688,315.075,326.426,530.405
26-Feb-80,204.918,61.6593,63.1637,18.6094,23.4298,133.208,70.3549,70.3549,395.657,157.452,17.7645,274.133,597.997,109.575,21.4709,702.581,675.442,467.584,40.9965,566.233,450.651,278.664,417.826,729.871,353.467,159.09,97.4729,696.615,180.014,721.981,126.145,119.184,218.663,315.09,326.327,530.285
5-Mar-80,204.888,61.6162,63.1377,18.5908,23.3558,133.174,70.3054,70.3054,395.629,157.431,17.7738,274.095,597.871,109.561,21.4023,702.578,675.378,467.565,40.9593,566.186,450.604,278.542,417.837,729.873,353.474,159.036,97.4725,696.609,179.975,721.979,126.12,119.166,218.625,315.105,326.217,530.148
12-Mar-80,204.872,61.6162,63.1133,18.5924,23.4516,133.155,70.2716,70.2716,395.619,157.421,17.7838,274.066,597.764,109.549,21.4325,702.581,675.324,467.548,40.9356,566.156,450.565,278.439,417.845,729.875,353.481,159.022,97.472,696.615,179.997,721.977,126.098,119.151,218.623,315.117,326.122,530.031
19-Mar-80,204.851,61.5928,63.0874,18.585,23.3965,133.133,70.2346,70.2346,395.604,157.407,17.7935,274.04,597.66,109.537,21.3994,702.581,675.273,467.531,40.9086,566.119,450.526,278.337,417.854,729.878,353.486,158.982,97.4714,696.614,179.976,721.974,126.076,119.135,218.595,315.128,326.03,529.914
26-Mar-80,204.833,61.5719,63.0603,18.5817,23.4059,133.111,70.1997,70.1997,395.589,157.394,17.803,274.015,597.558,109.526,21.3725,702.581,675.223,467.513,40.8826,566.085,450.487,278.239,417.863,729.881,353.492,158.955,97.4707,696.613,179.962,721.972,126.053,119.119,218.58,315.138,325.94,529.798
2-Apr-80,204.812,61.5516,63.0318,18.5738,23.3816,133.089,70.1642,70.1642,395.574,157.382,17.8124,273.992,597.459,109.515,21.3474,702.581,675.176,467.495,40.8569,566.052,450.459,278.143,417.871,729.883,353.496,158.918,97.47,696.612,179.949,721.969,126.03,119.103,218.555,315.147,325.851,529.684
9-Apr-80,204.795,61.5311,63.0022,18.5717,23.4054,133.069,70.1312,70.1312,395.56,157.37,17.8216,273.971,597.363,109.504,21.322,702.581,675.13,467.477,40.8314,566.019,450.429,278.049,417.879,729.887,353.501,158.892,97.4692,696.612,179.937,721.966,126.007,119.086,218.543,315.155,325.765,529.571
16-Apr-80,204.862,61.5568,62.9826,18.6656,23.5435,133.088,70.1798,70.1798,395.66,157.391,17.8627,273.958,597.299,109.596,21.6309,702.606,675.116,467.533,40.8355,566.013,450.435,278.02,417.912,729.893,353.527,158.984,97.4783,696.697,180.016,721.964,126.054,119.151,218.643,315.193,325.723,529.512
23-Apr-80,204.871,61.5678,62.9664,18.6377,23.518,133.091,70.1503,70.1503,395.729,157.4,17.889,273.953,597.204,109.584,21.6774,702.616,675.067,467.511,40.8194,566.004,450.405,277.932,417.92,729.904,353.533,158.978,97.4859,696.719,180.042,721.963,126.024,119.124,218.657,315.2,325.647,529.409
30-Apr-80,204.874,61.5621,62.9462,18.6277,23.5163,133.087,70.1262,70.1262,395.741,157.403,17.9055,273.948,597.115,109.573,21.608,702.616,675.025,467.49,40.8002,565.993,450.374,277.851,417.927,729.913,353.539,158.982,97.4917,696.692,180.042,721.961,125.999,119.103,218.671,315.206,325.574,529.303
7-May-80,204.816,61.4078,62.9153,18.5421,23.0784,133.081,70.1824,70.1824,395.681,157.435,17.881,274.189,597.039,109.577,21.186,702.589,674.981,467.468,40.7457,565.911,450.335,277.771,417.935,729.917,353.539,158.816,97.491,696.608,179.831,721.957,125.973,119.079,218.508,315.211,325.498,529.189
14-May-80,204.832,61.4495,62.8889,18.5663,23.4618,133.044,70.0871,70.0871,395.708,157.4,17.8903,274.08,596.961,109.565,21.4088,702.599,674.941,467.448,40.7369,565.899,450.303,277.695,417.942,729.926,353.542,158.873,97.4947,696.67,179.947,721.953,125.948,119.058,218.611,315.216,325.428,529.085
21-May-80,204.824,61.4616,62.8608,18.5701,23.4895,133.029,70.0463,70.0463,395.698,157.388,17.904,274.014,596.882,109.552,21.3744,702.604,674.904,467.427,40.7212,565.881,450.27,277.62,417.948,729.935,353.546,158.863,97.497,696.66,179.96,721.949,125.924,119.039,218.608,315.219,325.359,528.98
28-May-80,204.807,61.4615,62.8305,18.5698,23.4682,133.014,70.0117,70.0117,395.68,157.379,17.917,273.971,596.802,109.539,21.3323,702.605,674.869,467.406,40.704,565.855,450.238,277.548,417.955,729.943,353.548,158.832,97.4983,696.648,179.954,721.945,125.899,119.022,218.577,315.222,325.292,528.876
4-Jun-80,204.801,61.4617,62.7992,18.5741,23.4977,133.005,69.986,69.986,395.674,157.375,17.9298,273.941,596.723,109.527,21.3339,702.605,674.837,467.385,40.6872,565.829,450.206,277.479,417.961,729.951,353.551,158.841,97.4989,696.651,179.97,721.941,125.875,119.006,218.594,315.225,325.226,528.774
11-Jun-80,204.788,61.4596,62.7677,18.5756,23.4904,132.999,69.9622,69.9622,395.671,157.374,17.943,273.921,596.645,109.515,21.3451,702.606,674.806,467.364,40.6711,565.805,450.174,277.413,417.967,729.959,353.554,158.823,97.4991,696.653,179.988,721.937,125.852,118.99,218.581,315.227,325.162,528.674
18-Jun-80,204.77,61.4484,62.7352,18.5708,23.4703,132.987,69.9322,69.9322,395.657,157.367,17.9548,273.904,596.568,109.504,21.2971,702.605,674.775,467.343,40.6537,565.781,450.142,277.359,417.972,729.968,353.557,158.791,97.4986,696.645,179.965,721.932,125.828,118.975,218.553,315.228,325.099,528.576
25-Jun-80,204.77,61.4524,62.7049,18.5864,23.5017,132.986,69.9208,69.9208,395.682,157.37,17.9719,273.895,596.494,109.499,21.4077,702.61,674.749,467.329,40.6423,565.762,450.114,277.31,417.98,729.977,353.561,158.811,97.4995,696.673,179.998,721.928,125.81,118.967,218.586,315.232,325.039,528.481
