Streamflow Gauge Comparison
"Scenario: Reference, Streamflow Gauge: EF_L09_Confluencia"
Cubic Meters per Second
Statistic,Modeled,Observed
"Feb 5 2003",7.0416E-5,0.0764994
"Feb 12 2003",4.3208E-5,0.0746433
"Feb 19 2003",2.83647E-5,0.0728613
"Feb 26 2003",2.06931E-5,0.0623066
"Mar 5 2003",1.50581E-5,0.0695627
"Mar 12 2003",1.11206E-5,0.068027
"Mar 19 2003",8.44573E-6,0.0665478
"Mar 26 2003",6.60676E-6,0.065139
"Apr 2 2003",5.30518E-6,0.0637783
"Apr 9 2003",4.3419E-6,0.062477
"Apr 16 2003",4.45931E-5,0.0612308
"Apr 23 2003",3.74006E-5,0.0600244
"Apr 30 2003",3.00271E-5,0.0588688
"May 7 2003",2.48674E-5,0.0577519
"May 14 2003",0.17536,0.161834
"May 21 2003",0.377166,1.06744
"May 28 2003",0.0778525,0.5881
"Jun 4 2003",0.713275,0.391496
"Jun 11 2003",0.552025,0.681923
"Jun 18 2003",0.151192,0.634096
"Jun 25 2003",0.12139,0.391572
"Jul 2 2003",1.18807,0.542993
"Jul 9 2003",0.19941,1.01078
"Jul 16 2003",0.161664,0.582955
"Jul 23 2003",0.177917,0.389587
"Jul 30 2003",0.295218,0.290561
"Aug 6 2003",0.103536,0.243216
"Aug 13 2003",0.0732016,0.189588
"Aug 20 2003",0.0525954,0.160059
"Aug 27 2003",0.0379314,0.142301
"Sep 3 2003",0.0601376,0.131024
"Sep 10 2003",0.0248156,0.123766
"Sep 17 2003",0.0218611,0.118569
"Sep 24 2003",0.0165119,0.113983
"Oct 1 2003",0.0088979,0.109788
"Oct 8 2003",0.00572548,0.105941
"Oct 15 2003",0.00362083,0.102423
"Oct 22 2003",0.00232865,0.0991811
"Oct 29 2003",0.0080005,0.0962929
"Nov 5 2003",0.00281326,0.09331
"Nov 12 2003",0.00857475,0.0929526
"Nov 19 2003",0.00237946,0.0902445
"Nov 26 2003",0.00124485,0.0892068
"Dec 3 2003",0.000709132,0.0878279
"Dec 10 2003",0.000413127,0.0862631
"Dec 17 2003",0.000239917,0.0846371
"Dec 24 2003",0.00012127,0.0828258
"Jan 1 2004",7.86167E-5,0.0810269
"Jan 8 2004",4.73848E-5,0.0793655
"Jan 15 2004",0.0001349,0.0777043
"Jan 22 2004",6.59916E-5,0.0760953
"Jan 29 2004",3.52513E-5,0.0745154
"Feb 5 2004",2.40114E-5,0.0729934
"Feb 12 2004",1.41356E-5,0.0715078
"Feb 19 2004",1.0035E-5,0.0700584
"Feb 26 2004",5.92727E-6,0.068564
"Mar 5 2004",4.61561E-6,0.0671068
"Mar 12 2004",3.31376E-6,0.0657966
"Mar 19 2004",2.43112E-6,0.0645328
"Mar 26 2004",0.00276658,0.0818531
"Apr 2 2004",0.00102157,0.0981689
"Apr 9 2004",0.00232188,0.0961019
"Apr 16 2004",0.0462895,0.138963
"Apr 23 2004",0.0132609,0.276292
"Apr 30 2004",0.00984155,0.205524
"May 7 2004",0.00799082,0.157693
"May 14 2004",0.0128755,0.137741
"May 21 2004",0.024399,0.127394
"May 28 2004",0.0099837,0.119901
"Jun 4 2004",0.0922895,0.166963
"Jun 11 2004",0.023266,0.269049
"Jun 18 2004",0.0993752,0.292398
"Jun 25 2004",0.0301333,0.244925
"Jul 2 2004",0.0249549,0.189301
"Jul 9 2004",0.174099,0.271677
"Jul 16 2004",0.372908,0.598797
"Jul 23 2004",0.291058,1.21551
"Jul 30 2004",0.747224,2.95211
"Aug 6 2004",0.246635,2.85503
"Aug 13 2004",0.590362,1.28098
"Aug 20 2004",0.976966,0.721646
"Aug 27 2004",0.413042,0.410475
"Sep 3 2004",0.676769,0.29412
"Sep 10 2004",0.140248,0.228338
"Sep 17 2004",0.0894168,0.180736
"Sep 24 2004",0.056482,0.155204
"Oct 1 2004",0.127306,0.140639
"Oct 8 2004",0.0475732,0.132097
"Oct 15 2004",0.0239213,0.125561
"Oct 22 2004",0.0144303,0.119865
"Oct 29 2004",0.00895704,0.114814
"Nov 5 2004",0.00708084,0.121215
"Nov 12 2004",0.0989306,0.255622
"Nov 19 2004",0.0413978,0.196546
"Nov 26 2004",0.013495,0.156845
"Dec 3 2004",0.0064542,0.137222
"Dec 10 2004",0.00338462,0.125698
"Dec 17 2004",0.00189458,0.119703
"Dec 24 2004",0.000942575,0.114866
