Streamflow Gauge Comparison
"Scenario: Reference, Streamflow Gauge: AlicahueEnColliguay"
Cubic Meters per Second
Statistic,Modeled,Observed
"Apr 23 1994",0.314364,0.4
"Apr 30 1994",0.308462,0.4
"May 7 1994",0.302912,0.3
"May 14 1994",0.298265,0.3
"May 21 1994",0.306824,0.357143
"May 28 1994",0.321969,0.371429
"Jun 4 1994",0.332907,0.357143
"Jun 11 1994",0.305967,0.3
"Jun 18 1994",0.314381,0.314286
"Jun 25 1994",0.307737,0.357143
"Jul 2 1994",0.338893,0.357143
"Jul 9 1994",0.361165,0.485714
"Jul 16 1994",0.39065,0.457143
"Jul 23 1994",0.531844,0.514286
"Jul 30 1994",0.933893,0.428571
"Aug 6 1994",0.536629,0.528571
"Aug 13 1994",0.651761,0.614286
"Aug 20 1994",0.461523,0.628571
"Aug 27 1994",0.53413,0.628571
"Sep 3 1994",0.403608,0.571429
"Sep 10 1994",0.593912,0.542857
"Sep 17 1994",0.783813,0.442857
"Sep 24 1994",1.09853,0.485714
"Oct 1 1994",1.01764,0.528571
"Oct 8 1994",0.589536,0.628571
"Oct 15 1994",0.398569,0.6
"Oct 22 1994",0.478448,0.514286
"Oct 29 1994",0.396207,0.457143
"Nov 5 1994",0.364453,0.457143
"Nov 12 1994",0.326906,0.5
"Nov 19 1994",0.310344,0.414286
"Nov 26 1994",0.299182,0.4
"Dec 3 1994",0.290242,0.4
"Dec 10 1994",0.282743,0.342857
"Dec 17 1994",0.276364,0.414286
"Dec 24 1994",0.236964,0.4875
"Jan 1 1995",0.266709,0.4
"Jan 8 1995",0.265044,0.528571
"Jan 15 1995",0.26118,0.557143
"Jan 22 1995",0.256373,0.585714
"Jan 29 1995",0.252244,0.571429
"Feb 5 1995",0.24853,0.357143
"Feb 12 1995",0.245044,0.385714
"Feb 19 1995",0.24183,0.4
"Feb 26 1995",0.238627,0.4
"Mar 5 1995",0.235567,0.4
"Mar 12 1995",0.232604,0.4
"Mar 19 1995",0.229732,0.4
"Mar 26 1995",0.226932,0.4
"Apr 2 1995",0.2242,0.4
"Apr 9 1995",0.22152,0.314286
"Apr 16 1995",0.218899,0.3
"Apr 23 1995",0.219835,0.357143
"Apr 30 1995",0.231425,0.4
"May 7 1995",0.221079,0.385714
"May 14 1995",0.216497,0.2
"May 21 1995",0.212799,0.2
"May 28 1995",0.209579,0.2
"Jun 4 1995",0.211489,0.271429
"Jun 11 1995",0.226989,0.3
"Jun 18 1995",0.265759,0.3
"Jun 25 1995",0.284222,0.3
"Jul 2 1995",0.278406,0.3
"Jul 9 1995",0.382103,0.3
"Jul 16 1995",0.422909,0.3
"Jul 23 1995",0.28349,0.342857
"Jul 30 1995",0.28729,0.328571
"Aug 6 1995",0.444939,0.314286
"Aug 13 1995",0.295915,0.385714
"Aug 20 1995",1.40677,0.371429
"Aug 27 1995",0.3691,0.357143
"Sep 3 1995",0.348514,0.414286
"Sep 10 1995",0.314907,0.428571
"Sep 17 1995",0.307613,0.4
"Sep 24 1995",0.367584,0.4
"Oct 1 1995",0.311414,0.4
"Oct 8 1995",0.322415,0.371429
"Oct 15 1995",1.05311,0.3
"Oct 22 1995",1.72683,0.385714
"Oct 29 1995",0.583104,0.4
"Nov 5 1995",0.3438,0.357143
"Nov 12 1995",0.290545,0.3
"Nov 19 1995",0.264992,0.271429
"Nov 26 1995",0.246841,0.2
"Dec 3 1995",0.233728,0.2
"Dec 10 1995",0.224071,0.2
"Dec 17 1995",0.216579,0.228571
"Dec 24 1995",0.187158,0.3
"Jan 1 1996",0.207408,0.3
"Jan 8 1996",0.20363,0.314286
"Jan 15 1996",0.199232,0.314286
"Jan 22 1996",0.196036,0.314286
"Jan 29 1996",0.193183,0.3
"Feb 5 1996",0.190572,0.314286
"Feb 12 1996",0.188142,0.3
"Feb 19 1996",0.185861,0.328571
"Feb 26 1996",0.160726,0.4
"Mar 5 1996",0.182211,0.4
"Mar 12 1996",0.179581,0.4
"Mar 19 1996",0.177625,0.357143
"Mar 26 1996",0.175716,0.3
"Apr 2 1996",0.184254,0.285714
"Apr 9 1996",0.257649,0.2
"Apr 16 1996",0.218356,0.2
"Apr 23 1996",0.202595,0.2
"Apr 30 1996",0.194485,0.2
"May 7 1996",0.183645,0.2
"May 14 1996",0.187514,0.2
"May 21 1996",0.177518,0.2
"May 28 1996",0.174107,0.157143
"Jun 4 1996",0.172765,0.2
"Jun 11 1996",0.181469,0.2
"Jun 18 1996",0.309139,0.2
"Jun 25 1996",0.221253,0.214286
"Jul 2 1996",0.261101,0.242857
"Jul 9 1996",0.75739,0.2
"Jul 16 1996",0.50424,0.2
"Jul 23 1996",0.283152,0.2
"Jul 30 1996",0.35606,0.228571
"Aug 6 1996",0.45157,0.271429
"Aug 13 1996",0.60889,0.3
"Aug 20 1996",0.489164,0.271429
"Aug 27 1996",1.19378,0.242857
"Sep 3 1996",0.628116,0.228571
"Sep 10 1996",0.412268,0.2
"Sep 17 1996",0.373978,0.214286
"Sep 24 1996",0.409699,0.2
"Oct 1 1996",0.367302,0.285714
"Oct 8 1996",0.386392,0.242857
"Oct 15 1996",1.18256,0.228571
"Oct 22 1996",2.74539,0.242857
"Oct 29 1996",1.21093,0.2
"Nov 5 1996",0.441505,0.2
"Nov 12 1996",0.349143,0.171429
"Nov 19 1996",0.309548,0.171429
"Nov 26 1996",0.282582,0.142857
"Dec 3 1996",0.273536,0.128571
"Dec 10 1996",0.2592,0.157143
"Dec 17 1996",0.24099,0.2
"Dec 24 1996",0.202481,0.2
"Jan 1 1997",0.224889,0.2
"Jan 8 1997",0.218893,0.271429
"Jan 15 1997",0.21443,0.285714
"Jan 22 1997",0.211665,0.171429
"Jan 29 1997",0.207695,0.157143
"Feb 5 1997",0.20459,0.171429
"Feb 12 1997",0.201725,0.1
"Feb 19 1997",0.19907,0.171429
"Feb 26 1997",0.196559,0.171429
"Mar 5 1997",0.194158,0.171429
"Mar 12 1997",0.191842,0.2
"Mar 19 1997",0.193225,0.257143
"Mar 26 1997",0.18966,0.242857
"Apr 2 1997",0.186619,0.2
"Apr 9 1997",0.184229,0.2
"Apr 16 1997",0.182008,0.2
"Apr 23 1997",0.180076,0.2
"Apr 30 1997",0.177865,0.171429
"May 7 1997",0.175849,0.114286
"May 14 1997",0.188888,0.214286
"May 21 1997",0.208624,0.2
"May 28 1997",0.556989,0.228571
"Jun 4 1997",1.33147,0.628571
"Jun 11 1997",4.9862,2.28571
"Jun 18 1997",10.0037,6.57143
"Jun 25 1997",1.97992,3.04286
"Jul 2 1997",1.61212,2.47143
"Jul 9 1997",1.5435,2.31429
"Jul 16 1997",1.32591,1.97143
"Jul 23 1997",1.20973,2.38571
"Jul 30 1997",1.24963,2.25714
"Aug 6 1997",1.17479,2.22857
"Aug 13 1997",2.44826,4.48571
"Aug 20 1997",1.79791,4.82857
"Aug 27 1997",2.17076,8.57143
"Sep 3 1997",4.32816,5.48571
"Sep 10 1997",3.48717,4.35714
"Sep 17 1997",2.90418,6.81429
"Sep 24 1997",4.58518,5.84286
"Oct 1 1997",6.84404,5.41429
"Oct 8 1997",4.68761,5.1
"Oct 15 1997",2.32419,6.21429
"Oct 22 1997",3.70391,7.68571
"Oct 29 1997",2.70185,6.5
"Nov 5 1997",5.58126,7.17143
"Nov 12 1997",6.48178,6.67143
"Nov 19 1997",7.24092,7.88571
"Nov 26 1997",8.16328,8.25714
"Dec 3 1997",8.31118,7.9
"Dec 10 1997",9.04209,6.97143
"Dec 17 1997",7.98809,6.74286
"Dec 24 1997",1.31151,5.375
"Jan 1 1998",1.32652,5.04286
"Jan 8 1998",1.2097,4.57143
"Jan 15 1998",1.12566,3.84286
"Jan 22 1998",1.06237,3.2
"Jan 29 1998",1.01401,2.61429
"Feb 5 1998",0.97715,2.38571
"Feb 12 1998",0.942338,1.98571
"Feb 19 1998",0.928098,1.8
"Feb 26 1998",0.88924,1.87143
"Mar 5 1998",0.894597,1.81429
"Mar 12 1998",0.864623,1.47143
"Mar 19 1998",0.826684,1.17143
"Mar 26 1998",0.805259,1.15714
"Apr 2 1998",0.785382,1.12857
"Apr 9 1998",0.793638,1.51429
"Apr 16 1998",0.951065,1.3
"Apr 23 1998",0.840596,1.01429
"Apr 30 1998",0.826772,0.985714
"May 7 1998",0.785289,0.9
"May 14 1998",0.906766,0.857143
"May 21 1998",0.77618,0.742857
"May 28 1998",0.769106,0.842857
"Jun 4 1998",0.763325,0.942857
"Jun 11 1998",0.791464,1.01429
"Jun 18 1998",0.849303,0.857143
"Jun 25 1998",0.853049,0.771429
"Jul 2 1998",0.739883,0.785714
"Jul 9 1998",0.712099,0.728571
"Jul 16 1998",0.705774,0.771429
"Jul 23 1998",0.690064,0.8
"Jul 30 1998",0.653906,0.814286
"Aug 6 1998",0.635284,0.814286
"Aug 13 1998",0.618432,0.9
"Aug 20 1998",0.631959,0.885714
"Aug 27 1998",0.606312,0.8
"Sep 3 1998",0.579708,0.8
"Sep 10 1998",0.593618,0.771429
"Sep 17 1998",0.556951,0.714286
"Sep 24 1998",0.54812,0.671429
"Oct 1 1998",0.726049,0.6
"Oct 8 1998",0.752365,0.557143
"Oct 15 1998",0.841273,0.5
"Oct 22 1998",0.551125,0.471429
"Oct 29 1998",0.528604,0.428571
"Nov 5 1998",0.510447,0.457143
"Nov 12 1998",0.495148,0.485714
"Nov 19 1998",0.481827,0.414286
"Nov 26 1998",0.470363,0.471429
"Dec 3 1998",0.460168,0.4
"Dec 10 1998",0.450821,0.4
"Dec 17 1998",0.442219,0.328571
"Dec 24 1998",0.379872,0.325
"Jan 1 1999",0.427328,0.328571
"Jan 8 1999",0.419281,0.371429
"Jan 15 1999",0.412681,0.4
"Jan 22 1999",0.405821,0.414286
"Jan 29 1999",0.399299,0.485714
"Feb 5 1999",0.393007,0.428571
"Feb 12 1999",0.386905,0.442857
"Feb 19 1999",0.380975,0.4
"Feb 26 1999",0.375206,0.428571
"Mar 5 1999",0.37356,0.414286
"Mar 12 1999",0.368823,0.514286
"Mar 19 1999",0.366663,0.5
"Mar 26 1999",0.371506,0.5
"Apr 2 1999",0.356063,0.5
"Apr 9 1999",0.349245,0.3
"Apr 16 1999",0.343314,0.3
"Apr 23 1999",0.344886,0.3
"Apr 30 1999",0.351317,0.3
"May 7 1999",0.343314,0.3
"May 14 1999",0.335329,0.3
"May 21 1999",0.338215,0.314286
"May 28 1999",0.370562,0.385714
"Jun 4 1999",0.338116,0.314286
"Jun 11 1999",0.329892,0.328571
"Jun 18 1999",0.333495,0.3
"Jun 25 1999",0.348189,0.414286
"Jul 2 1999",0.543573,0.471429
"Jul 9 1999",0.382924,0.4
"Jul 16 1999",0.396759,0.385714
"Jul 23 1999",0.515876,0.385714
"Jul 30 1999",0.373621,0.4
"Aug 6 1999",0.365791,0.4
"Aug 13 1999",0.346038,0.4
"Aug 20 1999",0.362889,0.5
"Aug 27 1999",0.533281,0.7
"Sep 3 1999",0.763453,1
"Sep 10 1999",1.11238,1.5
"Sep 17 1999",1.43821,4.01429
"Sep 24 1999",1.1335,2.65714
"Oct 1 1999",0.694796,2
"Oct 8 1999",0.606754,1.82857
"Oct 15 1999",1.35555,1.82857
"Oct 22 1999",3.08144,2.67143
"Oct 29 1999",0.707918,2.35714
"Nov 5 1999",3.26457,1.95714
"Nov 12 1999",1.84548,1.97143
"Nov 19 1999",0.670471,1.74286
"Nov 26 1999",0.569499,1.4
"Dec 3 1999",0.509119,1.1
"Dec 10 1999",0.467516,1.01429
"Dec 17 1999",0.438121,0.885714
"Dec 24 1999",0.364432,0.8
"Jan 1 2000",0.39911,0.8
"Jan 8 2000",0.385159,0.728571
"Jan 15 2000",0.374337,0.7
"Jan 22 2000",0.365325,0.757143
"Jan 29 2000",0.357676,0.8
"Feb 5 2000",0.350925,0.728571
"Feb 12 2000",0.344765,0.8
"Feb 19 2000",0.339061,0.671429
"Feb 26 2000",0.291967,0.6
"Mar 5 2000",0.329193,0.6
"Mar 12 2000",0.323566,0.614286
"Mar 19 2000",0.31879,0.6
"Mar 26 2000",0.314156,0.585714
"Apr 2 2000",0.311466,0.6
"Apr 9 2000",0.312239,0.514286
"Apr 16 2000",0.335151,0.514286
"Apr 23 2000",0.312818,0.471429
"Apr 30 2000",0.316026,0.5
"May 7 2000",0.311275,0.5
"May 14 2000",0.311453,0.514286
"May 21 2000",0.331798,0.514286
"May 28 2000",0.335936,0.5
"Jun 4 2000",0.32316,0.5
"Jun 11 2000",0.388169,0.642857
"Jun 18 2000",0.529959,0.742857
"Jun 25 2000",0.7308,1.44286
"Jul 2 2000",0.700054,1.8
"Jul 9 2000",0.721388,1.48571
"Jul 16 2000",0.616795,1.71429
"Jul 23 2000",0.577742,2.1
"Jul 30 2000",0.522685,2.12857
"Aug 6 2000",0.481297,2.17143
"Aug 13 2000",0.480197,1.9
"Aug 20 2000",0.464371,2.28571
"Aug 27 2000",0.473799,1.84286
"Sep 3 2000",0.53322,1.94286
"Sep 10 2000",0.810073,2
"Sep 17 2000",1.42955,3.11429
"Sep 24 2000",3.39525,4.27143
"Oct 1 2000",7.41079,4.18571
"Oct 8 2000",3.66902,4.04286
"Oct 15 2000",3.12579,4.45714
"Oct 22 2000",1.15094,4.5
"Oct 29 2000",5.61476,4.08571
"Nov 5 2000",1.10942,3.01429
"Nov 12 2000",3.9771,2.85714
"Nov 19 2000",3.49415,3.97143
"Nov 26 2000",0.843498,3.88571
"Dec 3 2000",0.734527,2.97143
"Dec 10 2000",0.661775,2.38571
"Dec 17 2000",0.610109,1.9
"Dec 24 2000",0.499021,1.4125
"Jan 1 2001",0.541641,1.12857
"Jan 8 2001",0.519194,1.14286
"Jan 15 2001",0.501814,0.971429
"Jan 22 2001",0.487273,0.971429
"Jan 29 2001",0.474804,0.914286
"Feb 5 2001",0.463758,0.9
"Feb 12 2001",0.453801,0.9
"Feb 19 2001",0.444765,0.828571
"Feb 26 2001",0.436353,0.757143
"Mar 5 2001",0.428341,0.914286
"Mar 12 2001",0.420644,0.914286
"Mar 19 2001",0.417087,1.08571
"Mar 26 2001",0.419789,1
"Apr 2 2001",0.415586,0.9
"Apr 9 2001",0.42932,0.842857
"Apr 16 2001",0.431097,0.728571
"Apr 23 2001",0.409355,0.8
"Apr 30 2001",0.399078,0.757143
"May 7 2001",0.410689,0.671429
"May 14 2001",0.410166,0.757143
"May 21 2001",0.41898,0.8
"May 28 2001",0.429005,0.757143
"Jun 4 2001",0.461897,0.685714
"Jun 11 2001",0.440994,0.685714
"Jun 18 2001",0.409851,0.557143
"Jun 25 2001",0.394653,0.6
"Jul 2 2001",0.413366,0.571429
"Jul 9 2001",0.5397,0.542857
"Jul 16 2001",0.623717,1.95714
"Jul 23 2001",0.852904,0.642857
"Jul 30 2001",1.37365,1.98571
"Aug 6 2001",4.0153,1.61429
"Aug 13 2001",1.11617,1.28571
"Aug 20 2001",1.51223,1.71429
"Aug 27 2001",1.41389,2.28571
"Sep 3 2001",1.17177,1.82857
"Sep 10 2001",1.28992,2.3
"Sep 17 2001",0.933193,2.52857
"Sep 24 2001",0.797964,2.18571
"Oct 1 2001",1.0684,2.5
"Oct 8 2001",1.50317,3.28571
"Oct 15 2001",2.59103,3.84286
"Oct 22 2001",1.34015,3.82857
"Oct 29 2001",6.16618,3.75714
"Nov 5 2001",1.24956,3.27143
"Nov 12 2001",2.17711,2.84286
"Nov 19 2001",1.0391,2.87143
"Nov 26 2001",0.779535,2.38571
"Dec 3 2001",0.672645,1.91429
"Dec 10 2001",0.625324,1.61429
"Dec 17 2001",0.589441,1.45714
"Dec 24 2001",0.491837,1.2625
"Jan 1 2002",0.541383,1.1
"Jan 8 2002",0.523195,1.08571
"Jan 15 2002",0.508425,1.04286
"Jan 22 2002",0.495564,0.957143
"Jan 29 2002",0.483973,0.914286
"Feb 5 2002",0.473537,1
"Feb 12 2002",0.463956,0.9
"Feb 19 2002",0.45494,0.828571
"Feb 26 2002",0.446425,0.8
"Mar 5 2002",0.438277,0.8
"Mar 12 2002",0.430427,0.8
"Mar 19 2002",0.422866,0.8
"Mar 26 2002",0.417299,0.842857
"Apr 2 2002",0.413652,0.757143
"Apr 9 2002",0.407373,0.685714
"Apr 16 2002",0.410681,0.642857
"Apr 23 2002",0.397649,0.6
"Apr 30 2002",0.391121,0.6
"May 7 2002",0.394986,0.6
"May 14 2002",0.436035,0.671429
"May 21 2002",0.882425,1.38571
"May 28 2002",2.56548,1.47143
"Jun 4 2002",2.88542,2.55714
"Jun 11 2002",1.53726,2.1
"Jun 18 2002",1.2569,2.45714
"Jun 25 2002",1.14289,3.44286
"Jul 2 2002",1.06692,1.92857
"Jul 9 2002",0.973341,1.72857
"Jul 16 2002",1.53575,2.1
"Jul 23 2002",1.90075,3.07143
"Jul 30 2002",1.65707,2.87143
"Aug 6 2002",1.80543,3.97143
"Aug 13 2002",2.64476,4.44286
"Aug 20 2002",2.03492,5.74286
"Aug 27 2002",1.91218,6.07143
"Sep 3 2002",1.73097,4.81429
"Sep 10 2002",1.79949,4.25714
"Sep 17 2002",1.34888,3.97143
"Sep 24 2002",1.36774,5.61429
"Oct 1 2002",1.12189,5.34286
"Oct 8 2002",1.85034,5.25714
"Oct 15 2002",3.27287,6.71429
"Oct 22 2002",4.55791,5.34286
"Oct 29 2002",5.72084,5.4
"Nov 5 2002",4.1184,5.6
"Nov 12 2002",6.68156,6.22857
"Nov 19 2002",4.7745,6.37143
"Nov 26 2002",1.16203,6.1
"Dec 3 2002",1.06393,5.18571
"Dec 10 2002",0.969111,4.52857
"Dec 17 2002",0.902598,3.75714
"Dec 24 2002",0.744695,2.9
"Jan 1 2003",0.810683,2.52857
"Jan 8 2003",0.777513,2.12857
"Jan 15 2003",0.758399,1.95714
"Jan 22 2003",0.750851,1.97143
"Jan 29 2003",0.71093,1.54286
"Feb 5 2003",0.691688,1.44286
"Feb 12 2003",0.674425,1.4
"Feb 19 2003",0.65852,1.31429
"Feb 26 2003",0.6437,1.24286
"Mar 5 2003",0.629674,1.18571
"Mar 12 2003",0.616257,1.1
"Mar 19 2003",0.603396,1.08571
"Mar 26 2003",0.591037,1
"Apr 2 2003",0.579134,0.971429
"Apr 9 2003",0.567649,0.9
"Apr 16 2003",0.557836,0.914286
"Apr 23 2003",0.546401,0.9
"Apr 30 2003",0.536623,0.885714
"May 7 2003",0.525885,0.814286
"May 14 2003",0.546064,0.842857
"May 21 2003",0.619885,1.3
"May 28 2003",0.62459,1.08571
"Jun 4 2003",0.649975,1.15714
"Jun 11 2003",0.728863,1.15
"Jun 18 2003",0.724893,1.17143
"Jun 25 2003",0.668385,1.27143
"Jul 2 2003",0.710056,1.17143
"Jul 9 2003",0.96831,1.42857
"Jul 16 2003",0.763581,1.31429
"Jul 23 2003",0.736062,1.08571
"Jul 30 2003",0.654886,1
"Aug 6 2003",0.76453,0.971429
"Aug 13 2003",0.603039,1
"Aug 20 2003",0.572128,0.928571
"Aug 27 2003",0.554601,0.871429
"Sep 3 2003",0.539428,0.9
"Sep 10 2003",0.562991,0.871429
"Sep 17 2003",0.525964,0.971429
"Sep 24 2003",0.922123,0.957143
"Oct 1 2003",1.74805,0.985714
"Oct 8 2003",1.73477,1.15714
"Oct 15 2003",0.689026,1.48571
"Oct 22 2003",0.578338,1.34286
"Oct 29 2003",0.543483,1.31429
"Nov 5 2003",0.499117,1.11429
"Nov 12 2003",0.504063,1.07143
"Nov 19 2003",0.464114,0.928571
"Nov 26 2003",0.445317,0.842857
"Dec 3 2003",0.432214,0.728571
"Dec 10 2003",0.421011,0.685714
"Dec 17 2003",0.41114,0.6
"Dec 24 2003",0.351964,0.525
"Jan 1 2004",0.395038,0.471429
"Jan 8 2004",0.387098,0.4
"Jan 15 2004",0.381203,0.385714
"Jan 22 2004",0.374296,0.4
"Jan 29 2004",0.368182,0.614286
"Feb 5 2004",0.362326,0.714286
"Feb 12 2004",0.356686,0.628571
"Feb 19 2004",0.35125,0.628571
"Feb 26 2004",0.302713,0.6625
"Mar 5 2004",0.341545,0.6
"Mar 12 2004",0.335778,0.6
"Mar 19 2004",0.330896,0.5
"Mar 26 2004",0.330026,0.6
"Apr 2 2004",0.331952,0.528571
"Apr 9 2004",0.349858,0.4
"Apr 16 2004",0.345029,0.414286
"Apr 23 2004",0.405879,0.528571
"Apr 30 2004",0.421679,0.4
"May 7 2004",0.365571,0.4
"May 14 2004",0.373471,0.4
"May 21 2004",0.350437,0.4
"May 28 2004",0.348969,0.4
"Jun 4 2004",0.349541,0.4
"Jun 11 2004",0.391259,0.457143
"Jun 18 2004",0.373019,0.428571
"Jun 25 2004",0.381586,0.4
"Jul 2 2004",0.361013,0.385714
"Jul 9 2004",0.374924,0.385714
"Jul 16 2004",0.46822,0.428571
"Jul 23 2004",0.554975,0.514286
"Jul 30 2004",0.661537,0.628571
"Aug 6 2004",0.635178,0.971429
"Aug 13 2004",0.580061,0.757143
"Aug 20 2004",0.535037,0.6
"Aug 27 2004",0.48393,0.828571
"Sep 3 2004",0.56132,1.02857
"Sep 10 2004",0.737559,1.1
"Sep 17 2004",2.03034,1
"Sep 24 2004",4.54218,0.885714
"Oct 1 2004",2.09592,0.842857
"Oct 8 2004",0.732958,0.842857
"Oct 15 2004",0.980194,0.7
"Oct 22 2004",2.26536,0.685714
"Oct 29 2004",3.14436,0.614286
"Nov 5 2004",2.04233,0.571429
"Nov 12 2004",0.699866,0.885714
"Nov 19 2004",1.06396,0.8
"Nov 26 2004",0.756373,0.7
"Dec 3 2004",0.539381,0.671429
"Dec 10 2004",0.491578,0.542857
"Dec 17 2004",0.456879,0.428571
"Dec 24 2004",0.376512,0.375
