,pob_x,pob_y,pob_x_best,pob_y_best
27,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],400.4291310860404,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],400.4291310860404
28,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],399.5967562039503,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],399.5967562039503
29,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],398.9331255586634,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],398.9331255586634
30,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.60200779017714,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.60200779017714
31,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.48203976046534,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.48203976046534
32,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.38303120587915,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.38303120587915
33,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.74124832955033,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.74124832955033
34,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.24389965564467,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.24389965564467
35,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.22333984432044,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.24389965564467
36,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.7164778479646,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.24389965564467
37,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],396.6704122713921,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.24389965564467
38,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.9057955826465,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.24389965564467
39,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.7862870293814,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.7862870293814
40,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3572858333513,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3572858333513
41,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.22546556669033,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.22546556669033
42,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.03896899135754,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.03896899135754
43,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.0906706210918,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.03896899135754
44,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.1969879255558,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.03896899135754
45,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3059280118879,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.03896899135754
46,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.31893751806473,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.03896899135754
47,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3616462039583,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.03896899135754
48,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.25324999108693,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.03896899135754
49,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
50,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.28497056434236,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
51,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.0053755837918,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
52,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.0767833409731,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
53,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.156573188598,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
54,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.1257337150673,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
55,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.98508032401105,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
56,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.34950142938544,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
57,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.0797599887219,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
58,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.96788737770885,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
59,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3276932316755,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
60,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.17889538823175,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
61,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.4890787825641,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8445878084183
