,pob_x,pob_y,pob_x_best,pob_y_best
35,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.0842889967121,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.0842889967121
36,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.4736128548267,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.0842889967121
37,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.2483452468633,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.0842889967121
38,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.0550778842722,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],395.0550778842722
39,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.74215695862034,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.74215695862034
40,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.83120511441143,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.74215695862034
41,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.62369791587804,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.62369791587804
42,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.6679740622343,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.62369791587804
43,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3893416645446,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3893416645446
44,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.43021765941404,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3893416645446
45,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2777912138864,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2777912138864
46,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.3041962200436,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2777912138864
47,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2256939662708,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2256939662708
48,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.21447879125145,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.21447879125145
49,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.91999006269333,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.91999006269333
50,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.21699585321016,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.91999006269333
51,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
52,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.1029942335164,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
53,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.119442414837,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
54,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2806858594528,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
55,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2529366552335,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
56,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8635516228881,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
57,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.30264092938774,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
58,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2196516111213,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
59,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.93187354112314,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
60,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.34367085341285,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
61,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.2237679051407,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
62,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],394.1387638137717,[1.e-03 3.e+01 1.e-03 ... 5.e-03 5.e-02 5.e-02],393.8033080866233
